"Iter","Time","α","step","UB","LB","Hk","Zk","Gap","Example","Method","δ"
"1.0","4.0","2.0","0.0004934283125302149","106468.64899678362","63200.51023508773","63200.51023508773","106468.64899678362","0.684616921615836","Example4 Temporal","subgradient","0.5"
"2.0","4.0","2.0","0.00011051114712883007","106468.64899678362","63200.51023508773","60083.28234368687","143268.45434924038","0.684616921615836","Example4 Temporal","subgradient","0.5"
"3.0","4.0","2.0","9.094695147133569e-5","106468.64899678362","63690.9637245614","63690.9637245614","226022.76920281278","0.6716444966544869","Example4 Temporal","subgradient","0.5"
"4.0","5.0","2.0","8.930084280906583e-5","106468.64899678362","69584.51104946836","69584.51104946836","318744.3088223455","0.5300624721081095","Example4 Temporal","subgradient","0.5"
"5.0","5.0","2.0","0.00012574809495838018","106468.64899678362","69584.51104946836","69243.74278040936","468927.6405157104","0.5300624721081095","Example4 Temporal","subgradient","0.5"
"6.0","5.0","1.0","8.47533985898534e-5","106468.64899678362","69584.51104946836","67807.82907039474","693474.9780318224","0.5300624721081095","Example4 Temporal","subgradient","0.5"
"7.0","5.0","1.0","6.937571935880658e-5","106468.64899678362","69814.54880804094","69814.54880804094","535692.6881823527","0.5250209421180277","Example4 Temporal","subgradient","0.5"
"8.0","5.0","1.0","4.939710042813722e-5","106468.64899678362","69814.54880804094","69696.95449545454","400514.7787264751","0.5250209421180277","Example4 Temporal","subgradient","0.5"
"9.0","6.0","1.0","3.320953622217947e-5","106468.64899678362","69852.76714356724","69852.76714356724","297451.88361674256","0.5241865619719884","Example4 Temporal","subgradient","0.5"
"10.0","6.0","1.0","2.221878705016625e-5","106468.64899678362","70740.89174401914","70740.89174401914","211555.65379408412","0.5050509877942713","Example4 Temporal","subgradient","0.5"
"11.0","6.0","0.5","8.047026202647232e-6","106468.64899678362","70740.89174401914","69773.95329459064","150812.35753082216","0.5050509877942713","Example4 Temporal","subgradient","0.5"
"12.0","7.0","0.5","2.3709096751216643e-5","106468.64899678362","70740.89174401914","68417.62694415204","107204.20709389701","0.5050509877942713","Example4 Temporal","subgradient","0.5"
"13.0","7.0","0.5","1.2280882394787129e-5","106468.64899678362","70740.89174401914","67269.60383928762","108447.90685767171","0.5050509877942713","Example4 Temporal","subgradient","0.5"
"14.0","7.0","0.5","2.4492034642207667e-5","106468.64899678362","70740.89174401914","65996.13179064328","108731.26523622556","0.5050509877942713","Example4 Temporal","subgradient","0.5"
"15.0","7.0","0.5","1.2447927687750647e-5","106468.64899678362","70740.89174401914","68116.83821796917","108872.24275918842","0.5050509877942713","Example4 Temporal","subgradient","0.5"
"16.0","8.0","0.25","1.2350284668886545e-5","106468.64899678362","70740.89174401914","65996.13179064328","108968.64010449799","0.5050509877942713","Example4 Temporal","subgradient","0.5"
"17.0","8.0","0.25","4.941136479131235e-5","104720.93768543337","70740.89174401914","63200.51023508773","104720.93768543337","0.4803451738263831","Example4 Temporal","subgradient","0.5"
"18.0","8.0","0.25","4.784169504862013e-5","99486.14442732774","70740.89174401914","68395.22568102073","99486.14442732774","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"19.0","9.0","0.25","4.765640403798539e-5","99486.14442732774","70740.89174401914","66007.18265933014","100650.05726695749","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"20.0","9.0","0.25","5.0123547196954294e-5","99486.14442732774","70740.89174401914","66976.5933476874","100297.39767380973","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"21.0","9.0","0.125","2.3407396769693643e-5","99486.14442732774","70740.89174401914","67425.81499266348","100349.07281550001","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"22.0","10.0","0.125","2.499193815616019e-5","99486.14442732774","70740.89174401914","66976.59334768739","103170.95098734791","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"23.0","10.0","0.125","2.3404751157099576e-5","99486.14442732774","70740.89174401914","63200.51023508773","103086.09092495045","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"24.0","10.0","0.125","2.4756195335865303e-5","99486.14442732774","70740.89174401914","66976.59334768739","102936.32875047835","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"25.0","11.0","0.125","2.3595441641180854e-5","99486.14442732774","70740.89174401914","63200.51023508773","103117.99776525564","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"26.0","11.0","0.0625","1.243129987731002e-5","99486.14442732774","70740.89174401914","66976.59334768739","102910.5195622465","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"27.0","11.0","0.0625","1.235698112844542e-5","99486.14442732774","70740.89174401914","63200.51023508773","104786.12267647064","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"28.0","12.0","0.0625","1.2573453135281974e-5","99486.14442732774","70740.89174401914","65996.13179064327","104562.87765520538","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"29.0","12.0","0.0625","1.2504548625448073e-5","99486.14442732774","70740.89174401914","63200.51023508773","104564.34154770643","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"30.0","12.0","0.0625","1.261690386481856e-5","99486.14442732774","70740.89174401914","65996.13179064327","104550.1345806878","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"31.0","12.0","0.03125","6.201180589221761e-6","99486.14442732774","70740.89174401914","63200.51023508773","104557.76073438219","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"32.0","13.0","0.03125","6.613507628236272e-6","99486.14442732774","70740.89174401914","66195.94181403509","105514.1046755851","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"33.0","13.0","0.03125","6.445651913256192e-6","99486.14442732774","70740.89174401914","63200.51023508773","105452.26195504611","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"34.0","13.0","0.03125","6.618770745980276e-6","99486.14442732774","70740.89174401914","66195.94181403509","105477.07905550316","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"35.0","14.0","0.03125","6.409678726667366e-6","99486.14442732774","70740.89174401914","63200.51023508773","105451.45310065676","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"36.0","14.0","0.015625","3.3198214751010553e-6","99486.14442732774","70740.89174401914","66195.94181403509","105482.60754095358","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"37.0","14.0","0.015625","3.2602478225762054e-6","99486.14442732774","70740.89174401914","63200.51023508773","105958.4471919549","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"38.0","14.0","0.015625","3.349003313483258e-6","99486.14442732774","70740.89174401914","66195.94181403509","105966.62312537644","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"39.0","15.0","0.015625","3.22649704563843e-6","99486.14442732774","70740.89174401914","63200.51023508773","105953.9624247099","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"40.0","15.0","0.015625","3.3343072111991404e-6","99486.14442732774","70740.89174401914","66195.94181403509","105971.8100631191","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"41.0","15.0","0.0078125","1.6283003772897517e-6","99486.14442732774","70740.89174401914","63200.51023508773","105956.22097323895","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"42.0","16.0","0.0078125","1.6829837915813287e-6","99486.14442732774","70740.89174401914","66195.94181403509","106217.42653098592","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"43.0","16.0","0.0078125","1.630793358025067e-6","99486.14442732774","70740.89174401914","63200.51023508773","106210.00214652307","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"44.0","16.0","0.0078125","1.6911295062968102e-6","99486.14442732774","70740.89174401914","66195.94181403509","106217.0434009652","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"45.0","16.0","0.0078125","1.642246846208514e-6","99486.14442732774","70740.89174401914","63200.51023508773","106208.75028452366","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"46.0","17.0","0.00390625","8.452140289078172e-7","99486.14442732774","70740.89174401914","66195.94181403509","106214.32878719698","0.40634563651424277","Example4 Temporal","subgradient","0.5"
"47.0","17.0","0.00390625","8.167642864322275e-7","99486.14442732774","70740.89174401914","63200.51023508773","106338.63203944381","0.40634563651424277","Example4 Temporal","subgradient","0.5"
